timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733109284609,5605,Obtener Opinion por Usuario,200,,Thread Group 1-143,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5605,0,923
1733109284688,5681,Obtener Opinion por Usuario,200,,Thread Group 1-1275,text,true,,1318,251,2433,2433,http://localhost:30200/api/opiniones/usuario,5681,0,815
1733109284664,5714,Obtener Opinion por Usuario,200,,Thread Group 1-826,text,true,,1318,251,2425,2425,http://localhost:30200/api/opiniones/usuario,5714,0,685
1733109284606,5612,Obtener Opinion por Usuario,200,,Thread Group 1-1136,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5577,0,795
1733109284647,5733,Obtener Opinion por Usuario,200,,Thread Group 1-21,text,true,,1318,251,2424,2424,http://localhost:30200/api/opiniones/usuario,5505,0,702
1733109284768,5612,Obtener Opinion por Usuario,200,,Thread Group 1-812,text,true,,1318,251,2424,2424,http://localhost:30200/api/opiniones/usuario,5612,0,624
1733109284818,5551,Obtener Opinion por Usuario,200,,Thread Group 1-975,text,true,,1318,251,2433,2433,http://localhost:30200/api/opiniones/usuario,5551,0,546
1733109284639,5745,Obtener Opinion por Usuario,200,,Thread Group 1-884,text,true,,1318,251,2421,2421,http://localhost:30200/api/opiniones/usuario,5745,0,712
1733109284816,5397,Obtener Opinion por Usuario,200,,Thread Group 1-607,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5339,0,586
1733109284830,5556,Obtener Opinion por Usuario,200,,Thread Group 1-1049,text,true,,1318,251,2419,2419,http://localhost:30200/api/opiniones/usuario,5322,0,520
1733109284629,5756,Obtener Opinion por Usuario,200,,Thread Group 1-408,text,true,,1318,251,2419,2419,http://localhost:30200/api/opiniones/usuario,5756,0,736
1733109284652,5715,Obtener Opinion por Usuario,200,,Thread Group 1-1226,text,true,,1318,251,2434,2434,http://localhost:30200/api/opiniones/usuario,5711,0,728
1733109284806,5583,Obtener Opinion por Usuario,200,,Thread Group 1-1412,text,true,,1318,251,2414,2414,http://localhost:30200/api/opiniones/usuario,5346,0,559
1733109284632,5759,Obtener Opinion por Usuario,200,,Thread Group 1-539,text,true,,1318,251,2412,2412,http://localhost:30200/api/opiniones/usuario,5520,0,758
1733109284770,5622,Obtener Opinion por Usuario,200,,Thread Group 1-627,text,true,,1318,251,2412,2412,http://localhost:30200/api/opiniones/usuario,5622,0,596
1733109284807,5560,Obtener Opinion por Usuario,200,,Thread Group 1-174,text,true,,1318,251,2434,2434,http://localhost:30200/api/opiniones/usuario,5559,0,686
1733109284599,5617,Obtener Opinion por Usuario,200,,Thread Group 1-1015,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5584,0,802
1733109284659,5558,Obtener Opinion por Usuario,200,,Thread Group 1-1235,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5558,0,882
1733109284722,5478,Obtener Opinion por Usuario,200,,Thread Group 1-65,text,true,,1318,251,2532,2532,http://localhost:30200/api/opiniones/usuario,5477,0,644
