timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733074811589,978397,Listar Inmueble,500,,Thread Group 1-6600,text,false,,352,135,2306,2306,http://localhost:30200/api/inmuebles/list,978397,0,0
1733074811578,978410,Listar Inmueble,500,,Thread Group 1-6592,text,false,,352,135,2305,2305,http://localhost:30200/api/inmuebles/list,978410,0,0
1733074811577,978412,Listar Inmueble,500,,Thread Group 1-6591,text,false,,352,135,2304,2304,http://localhost:30200/api/inmuebles/list,978411,0,0
1733074811574,978415,Listar Inmueble,500,,Thread Group 1-6590,text,false,,352,135,2304,2304,http://localhost:30200/api/inmuebles/list,978415,0,0
1733074811570,978419,Listar Inmueble,500,,Thread Group 1-6587,text,false,,352,135,2302,2302,http://localhost:30200/api/inmuebles/list,978419,0,0
1733074811575,978415,Listar Inmueble,500,,Thread Group 1-6589,text,false,,352,135,2301,2301,http://localhost:30200/api/inmuebles/list,978415,0,0
1733074811584,978407,Listar Inmueble,500,,Thread Group 1-6598,text,false,,352,135,2300,2300,http://localhost:30200/api/inmuebles/list,978407,0,0
1733074811572,978420,Listar Inmueble,500,,Thread Group 1-6588,text,false,,352,135,2299,2299,http://localhost:30200/api/inmuebles/list,978420,0,2
1733074811581,978412,Listar Inmueble,500,,Thread Group 1-6595,text,false,,352,135,2298,2298,http://localhost:30200/api/inmuebles/list,978412,0,1
1733074811589,978413,Listar Inmueble,500,,Thread Group 1-6601,text,false,,352,135,2297,2297,http://localhost:30200/api/inmuebles/list,978413,0,0
1733074811590,978425,Listar Inmueble,500,,Thread Group 1-6602,text,false,,352,135,2296,2296,http://localhost:30200/api/inmuebles/list,978425,0,0
1733074811591,978427,Listar Inmueble,500,,Thread Group 1-6603,text,false,,352,135,2295,2295,http://localhost:30200/api/inmuebles/list,978427,0,1
1733074811592,978429,Listar Inmueble,500,,Thread Group 1-6604,text,false,,352,135,2294,2294,http://localhost:30200/api/inmuebles/list,978429,0,0
1733074811596,978426,Listar Inmueble,500,,Thread Group 1-6607,text,false,,352,135,2293,2293,http://localhost:30200/api/inmuebles/list,978426,0,1
1733074811593,978430,Listar Inmueble,500,,Thread Group 1-6605,text,false,,352,135,2292,2292,http://localhost:30200/api/inmuebles/list,978430,0,1
1733074811595,978430,Listar Inmueble,500,,Thread Group 1-6606,text,false,,352,135,2291,2291,http://localhost:30200/api/inmuebles/list,978430,0,0
1733074811597,978434,Listar Inmueble,500,,Thread Group 1-6608,text,false,,352,135,2290,2290,http://localhost:30200/api/inmuebles/list,978433,0,1
1733074811602,978434,Listar Inmueble,500,,Thread Group 1-6611,text,false,,352,135,2289,2289,http://localhost:30200/api/inmuebles/list,978434,0,0
1733074811600,978437,Listar Inmueble,500,,Thread Group 1-6610,text,false,,352,135,2288,2288,http://localhost:30200/api/inmuebles/list,978437,0,1
1733074811603,978436,Listar Inmueble,500,,Thread Group 1-6612,text,false,,352,135,2287,2287,http://localhost:30200/api/inmuebles/list,978436,0,1
1733074811599,978440,Listar Inmueble,500,,Thread Group 1-6609,text,false,,352,135,2286,2286,http://localhost:30200/api/inmuebles/list,978440,0,0
1733074811605,978435,Listar Inmueble,500,,Thread Group 1-6613,text,false,,352,135,2285,2285,http://localhost:30200/api/inmuebles/list,978435,0,0
1733074811608,978435,Listar Inmueble,500,,Thread Group 1-6615,text,false,,352,135,2284,2284,http://localhost:30200/api/inmuebles/list,978435,0,0
1733074811608,978444,Listar Inmueble,500,,Thread Group 1-6619,text,false,,352,135,2283,2283,http://localhost:30200/api/inmuebles/list,978444,0,0
1733074811609,978444,Listar Inmueble,500,,Thread Group 1-6618,text,false,,352,135,2282,2282,http://localhost:30200/api/inmuebles/list,978444,0,0
1733074811608,978446,Listar Inmueble,500,,Thread Group 1-6614,text,false,,352,135,2281,2281,http://localhost:30200/api/inmuebles/list,978446,0,0
1733074811609,978448,Listar Inmueble,500,,Thread Group 1-6620,text,false,,352,135,2280,2280,http://localhost:30200/api/inmuebles/list,978448,0,0
1733074811609,978448,Listar Inmueble,500,,Thread Group 1-6617,text,false,,352,135,2279,2279,http://localhost:30200/api/inmuebles/list,978448,0,0
1733074811609,978450,Listar Inmueble,500,,Thread Group 1-6616,text,false,,352,135,2278,2278,http://localhost:30200/api/inmuebles/list,978450,0,0
1733074811612,978447,Listar Inmueble,500,,Thread Group 1-6621,text,false,,352,135,2277,2277,http://localhost:30200/api/inmuebles/list,978447,0,0
1733074811614,978541,Listar Inmueble,500,,Thread Group 1-6622,text,false,,352,135,2276,2276,http://localhost:30200/api/inmuebles/list,978541,0,1
1733074811616,978593,Listar Inmueble,500,,Thread Group 1-6623,text,false,,352,135,2275,2275,http://localhost:30200/api/inmuebles/list,978593,0,2
1733074811618,978672,Listar Inmueble,500,,Thread Group 1-6625,text,false,,352,135,2274,2274,http://localhost:30200/api/inmuebles/list,978672,0,0
1733074811618,978692,Listar Inmueble,500,,Thread Group 1-6624,text,false,,352,135,2273,2273,http://localhost:30200/api/inmuebles/list,978692,0,0
1733074811620,978699,Listar Inmueble,500,,Thread Group 1-6626,text,false,,352,135,2272,2272,http://localhost:30200/api/inmuebles/list,978699,0,0
1733074811506,978833,Listar Inmueble,200,,Thread Group 1-6542,text,true,,4047526,135,2271,2271,http://localhost:30200/api/inmuebles/list,974033,0,0
1733074811623,978930,Listar Inmueble,500,,Thread Group 1-6628,text,false,,352,135,2270,2270,http://localhost:30200/api/inmuebles/list,978930,0,0
1733074811623,978935,Listar Inmueble,500,,Thread Group 1-6630,text,false,,352,135,2269,2269,http://localhost:30200/api/inmuebles/list,978935,0,0
1733074811624,978973,Listar Inmueble,500,,Thread Group 1-6629,text,false,,352,135,2268,2268,http://localhost:30200/api/inmuebles/list,978973,0,0
1733074811626,978996,Listar Inmueble,500,,Thread Group 1-6632,text,false,,352,135,2267,2267,http://localhost:30200/api/inmuebles/list,978996,0,0
1733074811628,979018,Listar Inmueble,500,,Thread Group 1-6631,text,false,,352,135,2266,2266,http://localhost:30200/api/inmuebles/list,979017,0,1
1733074811628,979078,Listar Inmueble,500,,Thread Group 1-6634,text,false,,352,135,2265,2265,http://localhost:30200/api/inmuebles/list,979078,0,1
1733074811507,979461,Listar Inmueble,200,,Thread Group 1-6543,text,true,,4047526,135,2264,2264,http://localhost:30200/api/inmuebles/list,974570,0,0
1733074811633,979553,Listar Inmueble,500,,Thread Group 1-6636,text,false,,352,135,2263,2263,http://localhost:30200/api/inmuebles/list,979553,0,0
1733074811633,979694,Listar Inmueble,500,,Thread Group 1-6637,text,false,,352,135,2262,2262,http://localhost:30200/api/inmuebles/list,979694,0,1
1733074811634,979824,Listar Inmueble,500,,Thread Group 1-6638,text,false,,352,135,2261,2261,http://localhost:30200/api/inmuebles/list,979824,0,0
1733074811635,979827,Listar Inmueble,500,,Thread Group 1-6639,text,false,,352,135,2260,2260,http://localhost:30200/api/inmuebles/list,979827,0,0
